  0.1943463449538629E-20   0.1060118251481094E-07   0.9999999939598192E-08   0.1999999997186035E+01   0.1173503363500666E-07   0.9975039983266210E-08   0.1140190350428083E-07   0.1153145710465228E-07   0.1999999996038488E+01   0.1350898820817733E-07   0.4999999602155038E+00   0.1000000389383963E+00   0.1221434668429039E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2058033098833900E-20   0.1062309514500788E-07   0.9999999939620175E-08   0.1999999997083468E+01   0.1182247018773952E-07   0.9973570508196491E-08   0.1147525752104237E-07   0.1136528074185803E-07   0.1999999996245229E+01   0.1348355463441530E-07   0.4999999578870176E+00   0.1000000411575334E+00   0.1230341405294291E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2172926107718921E-20   0.1064522398266711E-07   0.9999999939642222E-08   0.1999999996979889E+01   0.1190893948978332E-07   0.9972097103103454E-08   0.1154225245010166E-07   0.1121425464415072E-07   0.1999999996446240E+01   0.1345067955581672E-07   0.4999999555589831E+00   0.1000000433769697E+00   0.1238649512838176E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2287476422421517E-20   0.1066742918138512E-07   0.9999999939664201E-08   0.1999999996875953E+01   0.1199405429550963E-07   0.9970628309473252E-08   0.1160252406112362E-07   0.1107787250033766E-07   0.1999999996640274E+01   0.1341184904234639E-07   0.4999999532448231E+00   0.1000000455838098E+00   0.1246270554655601E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2402140663881254E-20   0.1068978678753764E-07   0.9999999939686202E-08   0.1999999996771303E+01   0.1207826069803092E-07   0.9969158271713597E-08   0.1165642632759107E-07   0.1095424879638927E-07   0.1999999996828131E+01   0.1336805867250711E-07   0.4999999509352245E+00   0.1000000477868443E+00   0.1253218353302324E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2517388888753642E-20   0.1071237730151091E-07   0.9999999939708316E-08   0.1999999996665564E+01   0.1216198956597240E-07   0.9967680965474794E-08   0.1170427484383316E-07   0.1084176698740905E-07   0.1999999997010603E+01   0.1332007935840525E-07   0.4999999486207183E+00   0.1000000499950312E+00   0.1259511578227880E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2633756626907993E-20   0.1073529576038735E-07   0.9999999939730643E-08   0.1999999996558289E+01   0.1224569737141019E-07   0.9966189530910954E-08   0.1174635526304129E-07   0.1073899756963001E-07   0.1999999997188537E+01   0.1326848225900767E-07   0.4999999462906408E+00   0.1000000522184824E+00   0.1265171411882473E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2749299172660523E-20   0.1075814723122597E-07   0.9999999939752813E-08   0.1999999996451328E+01   0.1232806069526235E-07   0.9964708893276119E-08   0.1178218063664694E-07   0.1064661927549781E-07   0.1999999997359120E+01   0.1321487594734710E-07   0.4999999439839011E+00   0.1000000544200074E+00   0.1270115849379133E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2865415028830272E-20   0.1078119590643976E-07   0.9999999939775094E-08   0.1999999996343443E+01   0.1241014999884673E-07   0.9963221130486465E-08   0.1181247274980134E-07   0.1056247928912553E-07   0.1999999997524657E+01   0.1315927358018547E-07   0.4999999416725031E+00   0.1000000566262674E+00   0.1274428110960779E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2981397619808302E-20   0.1080429035338658E-07   0.9999999939797349E-08   0.1999999996235345E+01   0.1249152550040005E-07   0.9961735296941994E-08   0.1183730262363404E-07   0.1048621700673577E-07   0.1999999997684355E+01   0.1310256048430090E-07   0.4999999393705009E+00   0.1000000588237998E+00   0.1278103666902578E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3096551813466495E-20   0.1082728023187271E-07   0.9999999939819444E-08   0.1999999996127735E+01   0.1257176327455378E-07   0.9960260295080421E-08   0.1185688523629603E-07   0.1041735805294953E-07   0.1999999997837590E+01   0.1304555636819951E-07   0.4999999370915617E+00   0.1000000609995113E+00   0.1281156471488674E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3212159627829418E-20   0.1085041068360196E-07   0.9999999939841628E-08   0.1999999996019468E+01   0.1265180932214729E-07   0.9958779702521201E-08   0.1187176662158997E-07   0.1035433855329588E-07   0.1999999997986366E+01   0.1298802079347597E-07   0.4999999348102389E+00   0.1000000631776576E+00   0.1283653661249498E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3328378343757006E-20   0.1087370381165618E-07   0.9999999939863927E-08   0.1999999995910440E+01   0.1273181034267412E-07   0.9957291507972702E-08   0.1188220920689531E-07   0.1029645412464063E-07   0.1999999998131099E+01   0.1293019950160492E-07   0.4999999325234797E+00   0.1000000653611226E+00   0.1285622647889718E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3443775242912290E-20   0.1089686294728928E-07   0.9999999939886069E-08   0.1999999995802039E+01   0.1281082074231909E-07   0.9955814056928688E-08   0.1188840056917712E-07   0.1024376924945994E-07   0.1999999998270301E+01   0.1287307317879857E-07   0.4999999302594193E+00   0.1000000675230135E+00   0.1287072948317201E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3559577219519314E-20   0.1092012530957262E-07   0.9999999939908288E-08   0.1999999995693154E+01   0.1288971764954625E-07   0.9954331639976657E-08   0.1189072865350911E-07   0.1019512198697653E-07   0.1999999998405758E+01   0.1281625075967057E-07   0.4999999279939156E+00   0.1000000696863580E+00   0.1288055276086445E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3675317349631058E-20   0.1094338894934141E-07   0.9999999939930498E-08   0.1999999995584264E+01   0.1296821175433380E-07   0.9952850235301994E-08   0.1188945836749965E-07   0.1015020750141204E-07   0.1999999998537183E+01   0.1276013719885868E-07   0.4999999257360989E+00   0.1000000718424170E+00   0.1288595863916260E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3791229024140166E-20   0.1096669309819352E-07   0.9999999939952739E-08   0.1999999995475184E+01   0.1304648766126964E-07   0.9951366855921152E-08   0.1188486481283204E-07   0.1010847081554449E-07   0.1999999998665105E+01   0.1270475624908002E-07   0.4999999234813943E+00   0.1000000739955415E+00   0.1288726998442443E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3907057261714543E-20   0.1098997936926705E-07   0.9999999939974962E-08   0.1999999995366188E+01   0.1312439618610928E-07   0.9949884765176152E-08   0.1187722567651874E-07   0.1006958591338810E-07   0.1999999998789500E+01   0.1265033360354348E-07   0.4999999212347395E+00   0.1000000761410016E+00   0.1288478886535835E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4022738888027387E-20   0.1101322850159980E-07   0.9999999939997159E-08   0.1999999995257365E+01   0.1320191602043537E-07   0.9948404770729403E-08   0.1186681249983668E-07   0.1003318921757906E-07   0.1999999998910562E+01   0.1259697077285149E-07   0.4999999189973126E+00   0.1000000782776595E+00   0.1287882623060390E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4138238415692438E-20   0.1103642738517847E-07   0.9999999940019321E-08   0.1999999995148778E+01   0.1327904205827679E-07   0.9946927325624330E-08   0.1185388443065387E-07   0.9998947035455173E-08   0.1999999999028506E+01   0.1254473035356519E-07   0.4999999167697464E+00   0.1000000804049007E+00   0.1286968372233617E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5298434299234058E-20   0.1126766318568026E-07   0.9999999940241938E-08   0.1999999994066429E+01   0.1404121092656500E-07   0.9932098516306742E-08   0.1162967878120661E-07   0.9718081402848541E-08   0.2000000000096531E+01   0.1207775052567777E-07   0.4999998947399748E+00   0.1000001014412676E+00   0.1265614813388117E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.6451418800866439E-20   0.1149248153786518E-07   0.9999999940463174E-08   0.1999999993014119E+01   0.1477891222668928E-07   0.9917383779515051E-08   0.1132545862696964E-07   0.9475427763903151E-08   0.2000000001037271E+01   0.1169427365204476E-07   0.4999998734574537E+00   0.1000001217612691E+00   0.1233445827897460E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.7600693855270572E-20   0.1171055906348222E-07   0.9999999940683696E-08   0.1999999991993360E+01   0.1549557455039199E-07   0.9902738079740512E-08   0.1100868374765769E-07   0.9230142364573945E-08   0.2000000001925017E+01   0.1135590963819407E-07   0.4999998528317587E+00   0.1000001414522242E+00   0.1199130271072719E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.8738662928685918E-20   0.1192046480241479E-07   0.9999999940902050E-08   0.1999999991010852E+01   0.1618650216034007E-07   0.9888257767800112E-08   0.1070189914818894E-07   0.8983772399464637E-08   0.2000000002777216E+01   0.1104166103980332E-07   0.4999998329720939E+00   0.1000001604110557E+00   0.1165700085163990E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.9869918487827914E-20   0.1212334600303458E-07   0.9999999941119115E-08   0.1999999990061224E+01   0.1685486606369295E-07   0.9873883870796028E-08   0.1040715787068965E-07   0.8740524775883549E-08   0.2000000003602846E+01   0.1074054363031664E-07   0.4999998137699762E+00   0.1000001787419283E+00   0.1133561291761502E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1098903638532851E-19   0.1231856155092084E-07   0.9999999941333851E-08   0.1999999989147476E+01   0.1749817538703695E-07   0.9859684756617882E-08   0.1012493567210159E-07   0.8504643725464206E-08   0.2000000004398826E+01   0.1045088211923612E-07   0.4999997952896886E+00   0.1000001963836910E+00   0.1102801180622241E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1210014749643962E-19   0.1250714735290295E-07   0.9999999941547051E-08   0.1999999988264761E+01   0.1811968661001716E-07   0.9845607431700995E-08   0.9852936353654318E-08   0.8276320081812970E-08   0.2000000005168494E+01   0.1017074224622546E-07   0.4999997774354508E+00   0.1000002134278317E+00   0.1073166990772133E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1321125860755073E-19   0.1269066849489727E-07   0.9999999941760251E-08   0.1999999987405753E+01   0.1872451030824086E-07   0.9831550206408056E-08   0.9588461028623757E-08   0.8054093731599976E-08   0.2000000005917740E+01   0.9897907824822602E-08   0.4999997600600424E+00   0.1000002300148954E+00   0.1044358247203589E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1432236971866184E-19   0.1286926389737536E-07   0.9999999941973451E-08   0.1999999986569799E+01   0.1931309562554070E-07   0.9817513052026837E-08   0.9331134876500612E-08   0.7837876187052242E-08   0.2000000006646934E+01   0.9632298754901895E-08   0.4999997431506121E+00   0.1000002461571449E+00   0.1016330294020286E-08   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1543348082977296E-19   0.1304306635595724E-07   0.9999999942186651E-08   0.1999999985756281E+01   0.1988588139552006E-07   0.9803495939886513E-08   0.9080715361010980E-08   0.7627495773078478E-08   0.2000000007356561E+01   0.9373785634237260E-08   0.4999997266946531E+00   0.1000002618665157E+00   0.9890551155901420E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1654459194088407E-19   0.1321220445359283E-07   0.9999999942399851E-08   0.1999999984964595E+01   0.2044329346632359E-07   0.9789498841357607E-08   0.8837009348129472E-08   0.7422777676439402E-08   0.2000000008047135E+01   0.9122203503371101E-08   0.4999997106799944E+00   0.1000002771546243E+00   0.9625111875408182E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1765570305199518E-19   0.1337680325018480E-07   0.9999999942613050E-08   0.1999999984194157E+01   0.2098574519427605E-07   0.9775521727851905E-08   0.8599839079270875E-08   0.7223559434005083E-08   0.2000000008719169E+01   0.8877373614166777E-08   0.4999996950947922E+00   0.1000002920327759E+00   0.9366790634966863E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1876681416310629E-19   0.1353698449844932E-07   0.9999999942826251E-08   0.1999999983444396E+01   0.2151363831713427E-07   0.9761564570822392E-08   0.8369031916151863E-08   0.7029689186395239E-08   0.2000000009373166E+01   0.8639115760840986E-08   0.4999996799275210E+00   0.1000003065119728E+00   0.9115399564316527E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.1987792527421740E-19   0.1369286672695403E-07   0.9999999943039450E-08   0.1999999982714757E+01   0.2202736360138202E-07   0.9747627341763179E-08   0.8144418560997964E-08   0.6841022149368000E-08   0.2000000010009609E+01   0.8407253146387888E-08   0.4999996651669645E+00   0.1000003206029217E+00   0.8870754503164787E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2098903638532852E-19   0.1384456530469868E-07   0.9999999943252651E-08   0.1999999982004701E+01   0.2252730127891558E-07   0.9733710012209437E-08   0.7925833349006768E-08   0.6657418481790235E-08   0.2000000010628970E+01   0.8181613706633697E-08   0.4999996508022078E+00   0.1000003343160423E+00   0.8632675143644865E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2210014749643963E-19   0.1399219251219299E-07   0.9999999943465850E-08   0.1999999981313702E+01   0.2301382137401146E-07   0.9719812553737332E-08   0.7713114650268401E-08   0.6478742348853188E-08   0.2000000011231709E+01   0.7962030200831484E-08   0.4999996368226284E+00   0.1000003476614743E+00   0.8400985492549659E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2321125860755074E-19   0.1413585761851958E-07   0.9999999943679049E-08   0.1999999980641249E+01   0.2348728398536541E-07   0.9705934937963947E-08   0.7506105035896601E-08   0.6304861571232642E-08   0.2000000011818271E+01   0.7748340014914553E-08   0.4999996232178894E+00   0.1000003606490856E+00   0.8175514094867573E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2432236971866185E-19   0.1427566696033747E-07   0.9999999943892250E-08   0.1999999979986843E+01   0.2394803955122014E-07   0.9692077136547222E-08   0.7304651272762663E-08   0.6135647485742087E-08   0.2000000012389090E+01   0.7540384960090228E-08   0.4999996099779311E+00   0.1000003732884790E+00   0.7956094052660163E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2543348082977296E-19   0.1441172402024639E-07   0.9999999944105449E-08   0.1999999979350001E+01   0.2439642910658456E-07   0.9678239121185881E-08   0.7108604241196534E-08   0.5970974859989848E-08   0.2000000012944589E+01   0.7338011112865157E-08   0.4999995970929637E+00   0.1000003855889998E+00   0.7742562945391628E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2654459194088408E-19   0.1454412950343153E-07   0.9999999944318650E-08   0.1999999978730250E+01   0.2483278453442125E-07   0.9664420863619372E-08   0.6917818828633473E-08   0.5810721812465863E-08   0.2000000013485180E+01   0.7141068684770150E-08   0.4999995845534602E+00   0.1000003975597423E+00   0.7534762717024437E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2765570305199519E-19   0.1467298141228439E-07   0.9999999944531849E-08   0.1999999978127133E+01   0.2525742881079014E-07   0.9650622335627791E-08   0.6732153820223852E-08   0.5654769729337179E-08   0.2000000014011262E+01   0.6949411907059376E-08   0.4999995723501496E+00   0.1000004092095568E+00   0.7332539557328227E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2876681416310630E-19   0.1479837511898587E-07   0.9999999944745050E-08   0.1999999977540203E+01   0.2567067624374608E-07   0.9636843509031818E-08   0.6551471792396537E-08   0.5503003179397584E-08   0.2000000014523224E+01   0.6762898922323520E-08   0.4999995604740092E+00   0.1000004205470561E+00   0.7135743785812239E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.2987792527421741E-19   0.1492040343611290E-07   0.9999999944958249E-08   0.1999999976969025E+01   0.2607283270594201E-07   0.9623084355692659E-08   0.6375639010171834E-08   0.5355309829404852E-08   0.2000000015021446E+01   0.6581391679830413E-08   0.4999995489162588E+00   0.1000004315806217E+00   0.6944229739718673E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3098903638532853E-19   0.1503915668533685E-07   0.9999999945171448E-08   0.1999999976413176E+01   0.2646419586101758E-07   0.9609344847511967E-08   0.6204525327820508E-08   0.5211580361042196E-08   0.2000000015506297E+01   0.6404755833646390E-08   0.4999995376683538E+00   0.1000004423184103E+00   0.6757855665734144E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3210014749643964E-19   0.1515472276427346E-07   0.9999999945384649E-08   0.1999999975872247E+01   0.2684505538391354E-07   0.9595624956431785E-08   0.6038004092446993E-08   0.5071708389961509E-08   0.2000000015978134E+01   0.6232860643350641E-08   0.4999995267219787E+00   0.1000004527683598E+00   0.6576483614938438E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3321125860755075E-19   0.1526718721153781E-07   0.9999999945597848E-08   0.1999999975345835E+01   0.2721569317527021E-07   0.9581924654434482E-08   0.5875952050243180E-08   0.4935590386998723E-08   0.2000000016437308E+01   0.6065578877324515E-08   0.4999995160690415E+00   0.1000004629381947E+00   0.6399979340685939E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3432236971866187E-19   0.1537663327005330E-07   0.9999999945811049E-08   0.1999999974833551E+01   0.2757638357007001E-07   0.9568243913542680E-08   0.5718249255274532E-08   0.4803125601525093E-08   0.2000000016884159E+01   0.5902786718597839E-08   0.4999995057016672E+00   0.1000004728354326E+00   0.6228212199253226E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3543348082977299E-19   0.1548314194866189E-07   0.9999999946024248E-08   0.1999999974335016E+01   0.2792739354067967E-07   0.9554582705819199E-08   0.5564778980712543E-08   0.4674215986869856E-08   0.2000000017319016E+01   0.5744363673209879E-08   0.4999994956121921E+00   0.1000004824673890E+00   0.6061055053153076E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3654459194088411E-19   0.1558679208208108E-07   0.9999999946237449E-08   0.1999999973849861E+01   0.2826898289444342E-07   0.9540941003366979E-08   0.5415427632445905E-08   0.4548766127750609E-08   0.2000000017742203E+01   0.5590192481027249E-08   0.4999994857931584E+00   0.1000004918411832E+00   0.5898384177039397E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3765570305199522E-19   0.1568766038925187E-07   0.9999999946450648E-08   0.1999999973377727E+01   0.2860140446597335E-07   0.9527318778329035E-08   0.5270084665007918E-08   0.4426683169653225E-08   0.2000000018154032E+01   0.5440159028955418E-08   0.4999994762373083E+00   0.1000005009637435E+00   0.5740079166134813E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3876681416310633E-19   0.1578582153012092E-07   0.9999999946663848E-08   0.1999999972918265E+01   0.2892490430427953E-07   0.9513716002888373E-08   0.5128642499759217E-08   0.4307876750107376E-08   0.2000000018554807E+01   0.5294152266479798E-08   0.4999994669375787E+00   0.1000005098418121E+00   0.5586022847114667E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.3987792527421745E-19   0.1588134816089894E-07   0.9999999946877048E-08   0.1999999972471133E+01   0.2923972185487832E-07   0.9500132649267944E-08   0.4990996445265869E-08   0.4192258931806310E-08   0.2000000018944827E+01   0.5152064123473709E-08   0.4999994578870962E+00   0.1000005184819504E+00   0.5436101191382188E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4098903638532856E-19   0.1597431098783604E-07   0.9999999947090248E-08   0.1999999972036003E+01   0.2954609013701353E-07   0.9486568689730570E-08   0.4857044619814185E-08   0.4079744137521396E-08   0.2000000019324379E+01   0.5013789430212171E-08   0.4999994490791718E+00   0.1000005268905437E+00   0.5290203230671037E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4210014749643968E-19   0.1606477881955404E-07   0.9999999947303448E-08   0.1999999971612551E+01   0.2984423591612170E-07   0.9473024096578880E-08   0.4726687876004915E-08   0.3970249086763256E-08   0.2000000019693744E+01   0.4879225839532280E-08   0.4999994405072962E+00   0.1000005350738057E+00   0.5148220974912794E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4321125860755080E-19   0.1615281861797433E-07   0.9999999947516648E-08   0.1999999971200463E+01   0.3013437987166904E-07   0.9459498842155257E-08   0.4599829727371088E-08   0.3863692734142684E-08   0.2000000020053196E+01   0.4748273751082521E-08   0.4999994321651345E+00   0.1000005430377836E+00   0.5010049332308637E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4432236971866191E-19   0.1623849554787899E-07   0.9999999947729847E-08   0.1999999970799436E+01   0.3041673676048416E-07   0.9445992898841767E-08   0.4476376276965142E-08   0.3759996209385735E-08   0.2000000020403001E+01   0.4620836237604942E-08   0.4999994240465220E+00   0.1000005507883622E+00   0.4875586031546052E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4543348082977303E-19   0.1632187302514188E-07   0.9999999947943048E-08   0.1999999970409172E+01   0.3069151557570766E-07   0.9432506239060099E-08   0.4356236147862524E-08   0.3659082758958604E-08   0.2000000020743417E+01   0.4496818973195662E-08   0.4999994161454597E+00   0.1000005583312684E+00   0.4744731546103027E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4654459194088414E-19   0.1640301276366536E-07   0.9999999948156247E-08   0.1999999970029381E+01   0.3095891970147593E-07   0.9419038835271505E-08   0.4239320415530324E-08   0.3560877689259106E-08   0.2000000021074697E+01   0.4376130163490607E-08   0.4999994084561089E+00   0.1000005656720752E+00   0.4617389020583663E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4765570305199526E-19   0.1648197482105736E-07   0.9999999948369449E-08   0.1999999969659784E+01   0.3121914706345389E-07   0.9405590659976736E-08   0.4125542542010891E-08   0.3465308311332703E-08   0.2000000021397086E+01   0.4258680477724834E-08   0.4999994009727883E+00   0.1000005728162064E+00   0.4493464199030759E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4876681416310637E-19   0.1655881764308267E-07   0.9999999948582652E-08   0.1999999969300106E+01   0.3147239027532784E-07   0.9392161685715981E-08   0.4014818311871740E-08   0.3372303887072179E-08   0.2000000021710822E+01   0.4144382982615140E-08   0.4999993936899688E+00   0.1000005797689399E+00   0.4372865355162236E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.4987792527421749E-19   0.1663359810692130E-07   0.9999999948795854E-08   0.1999999968950082E+01   0.3171883678136702E-07   0.9378751885068805E-08   0.3907065769874336E-08   0.3281795576861153E-08   0.2000000022016138E+01   0.4033153078017058E-08   0.4999993866022696E+00   0.1000005865354122E+00   0.4255503224479842E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5098903638532860E-19   0.1670637156326584E-07   0.9999999949009055E-08   0.1999999968609451E+01   0.3195866899515919E-07   0.9365361230654093E-08   0.3802205160315639E-08   0.3193716388622663E-08   0.2000000022313260E+01   0.3924908434308592E-08   0.4999993797044544E+00   0.1000005931206216E+00   0.4141290938199855E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5210014749643972E-19   0.1677719187728916E-07   0.9999999949222258E-08   0.1999999968277963E+01   0.3219206443462305E-07   0.9351989695129977E-08   0.3700158867997524E-08   0.3108001128235146E-08   0.2000000022602407E+01   0.3819568931454394E-08   0.4999993729914276E+00   0.1000005995294327E+00   0.4030143958956902E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5321125860755083E-19   0.1684611146851259E-07   0.9999999949435460E-08   0.1999999967955372E+01   0.3241919585339735E-07   0.9338637251193793E-08   0.3600851360780396E-08   0.3024586351279094E-08   0.2000000022883794E+01   0.3717056599705250E-08   0.4999993664582302E+00   0.1000006057665792E+00   0.3921980018233306E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5432236971866195E-19   0.1691318134960422E-07   0.9999999949648661E-08   0.1999999967641439E+01   0.3264023136870392E-07   0.9325303871582007E-08   0.3504209133678466E-08   0.2943410316078685E-08   0.2000000023157629E+01   0.3617295561889014E-08   0.4999993601000361E+00   0.1000006118366678E+00   0.3816719055467677E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5543348082977306E-19   0.1697845116413587E-07   0.9999999949861864E-08   0.1999999967335931E+01   0.3285533458577920E-07   0.9311989529070155E-08   0.3410160654455354E-08   0.2864412938003659E-08   0.2000000023424115E+01   0.3520211977250280E-08   0.4999993539121491E+00   0.1000006177441818E+00   0.3714283158797634E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5654459194088419E-19   0.1704196922332689E-07   0.9999999950075066E-08   0.1999999967038623E+01   0.3306466471896649E-07   0.9298694196472792E-08   0.3318636310679719E-08   0.2787535744997571E-08   0.2000000023683448E+01   0.3425733986797231E-08   0.4999993478899989E+00   0.1000006234934839E+00   0.3614596507392872E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
  0.5765570305199530E-19   0.1710378254180176E-07   0.9999999950288269E-08   0.1999999966749294E+01   0.3326837670955835E-07   0.9285417846643427E-08   0.3229568358201772E-08   0.2712721834299565E-08   0.2000000023935821E+01   0.3333791660115208E-08   0.4999993420291377E+00   0.1000006290888198E+00   0.3517585315335836E-09   0.1300000000000000E+05   0.2000000000000000E+06   0.9999999939225290E-08   0.9999999939225290E-08
